Reach,Var,ID,Metric,Value
RRAvon_10,River Flow m3/s,1,Mean,20.04432
RRAvon_10,River Flow m3/s,1,Min,1.071182
RRAvon_10,River Flow m3/s,1,5%ile,2.514638
RRAvon_10,River Flow m3/s,1,10%ile,3.130635
RRAvon_10,River Flow m3/s,1,20%ile,4.200156
RRAvon_10,River Flow m3/s,1,50%ile,9.171476
RRAvon_10,River Flow m3/s,1,90%ile,54.15219
RRAvon_10,River Flow m3/s,1,95%ile,76.30833
RRAvon_10,River Flow m3/s,1,99%ile,114.4271
RRAvon_10,River Flow m3/s,1,Max,174.6657
RRAvon_10,River Flow m3/s,1,MeanDW,20.03625
RRAvon_10,River Flow m3/s,1,5%ileDW,2.507366
RRAvon_10,River Flow m3/s,1,10%ileDW,3.127197
RRAvon_10,River Flow m3/s,1,90%ileDW,9.171476
RRAvon_10,River Flow m3/s,1,95%ileDW,54.15219
RRAvon_10,River BODdis mg/l,2,Mean,1.178141
RRAvon_10,River BODdis mg/l,2,Min,0.7003763
RRAvon_10,River BODdis mg/l,2,5%ile,0.9217625
RRAvon_10,River BODdis mg/l,2,10%ile,0.9674777
RRAvon_10,River BODdis mg/l,2,20%ile,1.026202
RRAvon_10,River BODdis mg/l,2,50%ile,1.152006
RRAvon_10,River BODdis mg/l,2,90%ile,1.41814
RRAvon_10,River BODdis mg/l,2,95%ile,1.521373
RRAvon_10,River BODdis mg/l,2,99%ile,1.776019
RRAvon_10,River BODdis mg/l,2,Max,3.447948
RRAvon_10,River BODdis mg/l,2,MeanDW,1.180058
RRAvon_10,River BODdis mg/l,2,5%ileDW,0.9274961
RRAvon_10,River BODdis mg/l,2,10%ileDW,0.9715297
RRAvon_10,River BODdis mg/l,2,90%ileDW,1.152006
RRAvon_10,River BODdis mg/l,2,95%ileDW,1.41814
RRAvon_10,River AmmN mg/l,3,Mean,0.1613932
RRAvon_10,River AmmN mg/l,3,Min,3.77E-02
RRAvon_10,River AmmN mg/l,3,5%ile,6.88E-02
RRAvon_10,River AmmN mg/l,3,10%ile,8.07E-02
RRAvon_10,River AmmN mg/l,3,20%ile,9.99E-02
RRAvon_10,River AmmN mg/l,3,50%ile,0.1471401
RRAvon_10,River AmmN mg/l,3,90%ile,0.2568017
RRAvon_10,River AmmN mg/l,3,95%ile,0.3028457
RRAvon_10,River AmmN mg/l,3,99%ile,0.4085486
RRAvon_10,River AmmN mg/l,3,Max,0.6695384
RRAvon_10,River AmmN mg/l,3,MeanDW,0.163537
RRAvon_10,River AmmN mg/l,3,5%ileDW,6.77E-02
RRAvon_10,River AmmN mg/l,3,10%ileDW,7.99E-02
RRAvon_10,River AmmN mg/l,3,90%ileDW,0.1471401
RRAvon_10,River AmmN mg/l,3,95%ileDW,0.2568017
RRAvon_10,River DO mg/l,4,Mean,7.534303
RRAvon_10,River DO mg/l,4,Min,1.356525
RRAvon_10,River DO mg/l,4,5%ile,5.165624
RRAvon_10,River DO mg/l,4,10%ile,5.643938
RRAvon_10,River DO mg/l,4,20%ile,6.113478
RRAvon_10,River DO mg/l,4,50%ile,7.539813
RRAvon_10,River DO mg/l,4,90%ile,9.519402
RRAvon_10,River DO mg/l,4,95%ile,9.776128
RRAvon_10,River DO mg/l,4,99%ile,10.11181
RRAvon_10,River DO mg/l,4,Max,13.29704
RRAvon_10,River DO mg/l,4,MeanDW,7.523501
RRAvon_10,River DO mg/l,4,5%ileDW,5.132977
RRAvon_10,River DO mg/l,4,10%ileDW,5.617928
RRAvon_10,River DO mg/l,4,90%ileDW,7.539813
RRAvon_10,River DO mg/l,4,95%ileDW,9.519402
RRAvon_10,River Temperature Deg C,5,Mean,9.646255
RRAvon_10,River Temperature Deg C,5,Min,0
RRAvon_10,River Temperature Deg C,5,5%ile,3.142394
RRAvon_10,River Temperature Deg C,5,10%ile,3.615814
RRAvon_10,River Temperature Deg C,5,20%ile,4.349294
RRAvon_10,River Temperature Deg C,5,50%ile,9.512984
RRAvon_10,River Temperature Deg C,5,90%ile,16.165
RRAvon_10,River Temperature Deg C,5,95%ile,17.05304
RRAvon_10,River Temperature Deg C,5,99%ile,18.97976
RRAvon_10,River Temperature Deg C,5,Max,21.30415
RRAvon_10,River Temperature Deg C,5,MeanDW,9.64645
RRAvon_10,River Temperature Deg C,5,5%ileDW,3.135413
RRAvon_10,River Temperature Deg C,5,10%ileDW,3.61549
RRAvon_10,River Temperature Deg C,5,90%ileDW,9.512984
RRAvon_10,River Temperature Deg C,5,95%ileDW,16.165
RRAvon_10,DO %sat at downstream end of reach %,6,Mean,64.70882
RRAvon_10,DO %sat at downstream end of reach %,6,Min,15.02149
RRAvon_10,DO %sat at downstream end of reach %,6,5%ile,52.82695
RRAvon_10,DO %sat at downstream end of reach %,6,10%ile,56.13252
RRAvon_10,DO %sat at downstream end of reach %,6,20%ile,59.33209
RRAvon_10,DO %sat at downstream end of reach %,6,50%ile,64.81252
RRAvon_10,DO %sat at downstream end of reach %,6,90%ile,73.61948
RRAvon_10,DO %sat at downstream end of reach %,6,95%ile,75.11609
RRAvon_10,DO %sat at downstream end of reach %,6,99%ile,77.63575
RRAvon_10,DO %sat at downstream end of reach %,6,Max,99.5507
RRAvon_10,DO %sat at downstream end of reach %,6,MeanDW,64.60417
RRAvon_10,DO %sat at downstream end of reach %,6,5%ileDW,52.52719
RRAvon_10,DO %sat at downstream end of reach %,6,10%ileDW,55.91412
RRAvon_10,DO %sat at downstream end of reach %,6,90%ileDW,64.81252
RRAvon_10,DO %sat at downstream end of reach %,6,95%ileDW,73.61948
RRAvon_100,DO %sat at downstream end of reach %,7,Mean,72.36025
RRAvon_100,DO %sat at downstream end of reach %,7,Min,39.17463
RRAvon_100,DO %sat at downstream end of reach %,7,5%ile,61.21424
RRAvon_100,DO %sat at downstream end of reach %,7,10%ile,64.4762
RRAvon_100,DO %sat at downstream end of reach %,7,20%ile,67.83981
RRAvon_100,DO %sat at downstream end of reach %,7,50%ile,72.57676
RRAvon_100,DO %sat at downstream end of reach %,7,90%ile,79.23154
RRAvon_100,DO %sat at downstream end of reach %,7,95%ile,81.47608
RRAvon_100,DO %sat at downstream end of reach %,7,99%ile,89.50837
RRAvon_100,DO %sat at downstream end of reach %,7,Max,195.9135
RRAvon_100,DO %sat at downstream end of reach %,7,MeanDW,72.27422
RRAvon_100,DO %sat at downstream end of reach %,7,5%ileDW,61.10122
RRAvon_100,DO %sat at downstream end of reach %,7,10%ileDW,64.49902
RRAvon_100,DO %sat at downstream end of reach %,7,90%ileDW,72.57676
RRAvon_100,DO %sat at downstream end of reach %,7,95%ileDW,79.23154
RRAvon_100,River BODdis mg/l,8,Mean,1.434887
RRAvon_100,River BODdis mg/l,8,Min,0.4157381
RRAvon_100,River BODdis mg/l,8,5%ile,0.8502665
RRAvon_100,River BODdis mg/l,8,10%ile,0.9371886
RRAvon_100,River BODdis mg/l,8,20%ile,1.053156
RRAvon_100,River BODdis mg/l,8,50%ile,1.325806
RRAvon_100,River BODdis mg/l,8,90%ile,2.021497
RRAvon_100,River BODdis mg/l,8,95%ile,2.365091
RRAvon_100,River BODdis mg/l,8,99%ile,3.389323
RRAvon_100,River BODdis mg/l,8,Max,12.88844
RRAvon_100,River BODdis mg/l,8,MeanDW,1.43219
RRAvon_100,River BODdis mg/l,8,5%ileDW,0.8486131
RRAvon_100,River BODdis mg/l,8,10%ileDW,0.9337064
RRAvon_100,River BODdis mg/l,8,90%ileDW,1.325806
RRAvon_100,River BODdis mg/l,8,95%ileDW,2.021497
RRAvon_100,River DO mg/l,9,Mean,8.188168
RRAvon_100,River DO mg/l,9,Min,4.809138
RRAvon_100,River DO mg/l,9,5%ile,6.500673
RRAvon_100,River DO mg/l,9,10%ile,6.693443
RRAvon_100,River DO mg/l,9,20%ile,6.964885
RRAvon_100,River DO mg/l,9,50%ile,8.097062
RRAvon_100,River DO mg/l,9,90%ile,9.877346
RRAvon_100,River DO mg/l,9,95%ile,10.26459
RRAvon_100,River DO mg/l,9,99%ile,11.26492
RRAvon_100,River DO mg/l,9,Max,25.76372
RRAvon_100,River DO mg/l,9,MeanDW,8.177586
RRAvon_100,River DO mg/l,9,5%ileDW,6.501023
RRAvon_100,River DO mg/l,9,10%ileDW,6.688978
RRAvon_100,River DO mg/l,9,90%ileDW,8.097062
RRAvon_100,River DO mg/l,9,95%ileDW,9.877346
RRAvon_100,River AmmN mg/l,10,Mean,0.119396
RRAvon_100,River AmmN mg/l,10,Min,9.35E-03
RRAvon_100,River AmmN mg/l,10,5%ile,3.40E-02
RRAvon_100,River AmmN mg/l,10,10%ile,4.28E-02
RRAvon_100,River AmmN mg/l,10,20%ile,5.86E-02
RRAvon_100,River AmmN mg/l,10,50%ile,9.91E-02
RRAvon_100,River AmmN mg/l,10,90%ile,0.2078005
RRAvon_100,River AmmN mg/l,10,95%ile,0.2738889
RRAvon_100,River AmmN mg/l,10,99%ile,0.4726402
RRAvon_100,River AmmN mg/l,10,Max,1.33507
RRAvon_100,River AmmN mg/l,10,MeanDW,0.1194145
RRAvon_100,River AmmN mg/l,10,5%ileDW,0.0336017
RRAvon_100,River AmmN mg/l,10,10%ileDW,4.25E-02
RRAvon_100,River AmmN mg/l,10,90%ileDW,9.91E-02
RRAvon_100,River AmmN mg/l,10,95%ileDW,0.2078005
RRAvon_100,River Flow m3/s,11,Mean,8.450757
RRAvon_100,River Flow m3/s,11,Min,0.272568
RRAvon_100,River Flow m3/s,11,5%ile,0.9655412
RRAvon_100,River Flow m3/s,11,10%ile,1.214194
RRAvon_100,River Flow m3/s,11,20%ile,1.666402
RRAvon_100,River Flow m3/s,11,50%ile,3.770258
RRAvon_100,River Flow m3/s,11,90%ile,23.21914
RRAvon_100,River Flow m3/s,11,95%ile,32.55085
RRAvon_100,River Flow m3/s,11,99%ile,50.11082
RRAvon_100,River Flow m3/s,11,Max,81.76458
RRAvon_100,River Flow m3/s,11,MeanDW,8.459713
RRAvon_100,River Flow m3/s,11,5%ileDW,0.9639045
RRAvon_100,River Flow m3/s,11,10%ileDW,1.213784
RRAvon_100,River Flow m3/s,11,90%ileDW,3.770258
RRAvon_100,River Flow m3/s,11,95%ileDW,23.21914
RRAvon_100,River Temperature Deg C,12,Mean,10.46781
RRAvon_100,River Temperature Deg C,12,Min,0.210866
RRAvon_100,River Temperature Deg C,12,5%ile,3.680756
RRAvon_100,River Temperature Deg C,12,10%ile,3.961343
RRAvon_100,River Temperature Deg C,12,20%ile,4.711997
RRAvon_100,River Temperature Deg C,12,50%ile,10.24408
RRAvon_100,River Temperature Deg C,12,90%ile,17.50829
RRAvon_100,River Temperature Deg C,12,95%ile,18.4009
RRAvon_100,River Temperature Deg C,12,99%ile,20.50455
RRAvon_100,River Temperature Deg C,12,Max,23.57116
RRAvon_100,River Temperature Deg C,12,MeanDW,10.46849
RRAvon_100,River Temperature Deg C,12,5%ileDW,3.674002
RRAvon_100,River Temperature Deg C,12,10%ileDW,3.962603
RRAvon_100,River Temperature Deg C,12,90%ileDW,10.24408
RRAvon_100,River Temperature Deg C,12,95%ileDW,17.50829
RRAvon_20,DO %sat at downstream end of reach %,13,Mean,72.60133
RRAvon_20,DO %sat at downstream end of reach %,13,Min,52.78977
RRAvon_20,DO %sat at downstream end of reach %,13,5%ile,65.82854
RRAvon_20,DO %sat at downstream end of reach %,13,10%ile,67.54631
RRAvon_20,DO %sat at downstream end of reach %,13,20%ile,69.46686
RRAvon_20,DO %sat at downstream end of reach %,13,50%ile,72.74783
RRAvon_20,DO %sat at downstream end of reach %,13,90%ile,77.37309
RRAvon_20,DO %sat at downstream end of reach %,13,95%ile,78.62012
RRAvon_20,DO %sat at downstream end of reach %,13,99%ile,81.25798
RRAvon_20,DO %sat at downstream end of reach %,13,Max,113.987
RRAvon_20,DO %sat at downstream end of reach %,13,MeanDW,72.68967
RRAvon_20,DO %sat at downstream end of reach %,13,5%ileDW,65.91699
RRAvon_20,DO %sat at downstream end of reach %,13,10%ileDW,67.63061
RRAvon_20,DO %sat at downstream end of reach %,13,90%ileDW,72.74783
RRAvon_20,DO %sat at downstream end of reach %,13,95%ileDW,77.37309
RRAvon_20,River BODdis mg/l,14,Mean,1.332898
RRAvon_20,River BODdis mg/l,14,Min,0.7695373
RRAvon_20,River BODdis mg/l,14,5%ile,1.039393
RRAvon_20,River BODdis mg/l,14,10%ile,1.090284
RRAvon_20,River BODdis mg/l,14,20%ile,1.155522
RRAvon_20,River BODdis mg/l,14,50%ile,1.300194
RRAvon_20,River BODdis mg/l,14,90%ile,1.612879
RRAvon_20,River BODdis mg/l,14,95%ile,1.733425
RRAvon_20,River BODdis mg/l,14,99%ile,2.056103
RRAvon_20,River BODdis mg/l,14,Max,4.043743
RRAvon_20,River BODdis mg/l,14,MeanDW,1.325399
RRAvon_20,River BODdis mg/l,14,5%ileDW,1.031887
RRAvon_20,River BODdis mg/l,14,10%ileDW,1.082273
RRAvon_20,River BODdis mg/l,14,90%ileDW,1.300194
RRAvon_20,River BODdis mg/l,14,95%ileDW,1.612879
RRAvon_20,River AmmN mg/l,15,Mean,0.17973
RRAvon_20,River AmmN mg/l,15,Min,2.90E-02
RRAvon_20,River AmmN mg/l,15,5%ile,5.60E-02
RRAvon_20,River AmmN mg/l,15,10%ile,6.78E-02
RRAvon_20,River AmmN mg/l,15,20%ile,9.11E-02
RRAvon_20,River AmmN mg/l,15,50%ile,0.160849
RRAvon_20,River AmmN mg/l,15,90%ile,0.3120004
RRAvon_20,River AmmN mg/l,15,95%ile,0.3733239
RRAvon_20,River AmmN mg/l,15,99%ile,0.531751
RRAvon_20,River AmmN mg/l,15,Max,1.078726
RRAvon_20,River AmmN mg/l,15,MeanDW,0.1724958
RRAvon_20,River AmmN mg/l,15,5%ileDW,5.69E-02
RRAvon_20,River AmmN mg/l,15,10%ileDW,6.87E-02
RRAvon_20,River AmmN mg/l,15,90%ileDW,0.160849
RRAvon_20,River AmmN mg/l,15,95%ileDW,0.3120004
RRAvon_20,River DO mg/l,16,Mean,8.363353
RRAvon_20,River DO mg/l,16,Min,4.98818
RRAvon_20,River DO mg/l,16,5%ile,6.705238
RRAvon_20,River DO mg/l,16,10%ile,6.924109
RRAvon_20,River DO mg/l,16,20%ile,7.220642
RRAvon_20,River DO mg/l,16,50%ile,8.318656
RRAvon_20,River DO mg/l,16,90%ile,9.926041
RRAvon_20,River DO mg/l,16,95%ile,10.15568
RRAvon_20,River DO mg/l,16,99%ile,10.494
RRAvon_20,River DO mg/l,16,Max,15.23036
RRAvon_20,River DO mg/l,16,MeanDW,8.372832
RRAvon_20,River DO mg/l,16,5%ileDW,6.727136
RRAvon_20,River DO mg/l,16,10%ileDW,6.936795
RRAvon_20,River DO mg/l,16,90%ileDW,8.318656
RRAvon_20,River DO mg/l,16,95%ileDW,9.926041
RRAvon_20,River Flow m3/s,17,Mean,18.64162
RRAvon_20,River Flow m3/s,17,Min,1.004832
RRAvon_20,River Flow m3/s,17,5%ile,2.363136
RRAvon_20,River Flow m3/s,17,10%ile,2.952464
RRAvon_20,River Flow m3/s,17,20%ile,3.940517
RRAvon_20,River Flow m3/s,17,50%ile,8.582613
RRAvon_20,River Flow m3/s,17,90%ile,50.34063
RRAvon_20,River Flow m3/s,17,95%ile,70.66741
RRAvon_20,River Flow m3/s,17,99%ile,106.4847
RRAvon_20,River Flow m3/s,17,Max,170.7688
RRAvon_20,River Flow m3/s,17,MeanDW,18.64394
RRAvon_20,River Flow m3/s,17,5%ileDW,2.370196
RRAvon_20,River Flow m3/s,17,10%ileDW,2.964112
RRAvon_20,River Flow m3/s,17,90%ileDW,8.582613
RRAvon_20,River Flow m3/s,17,95%ileDW,50.34063
RRAvon_20,River Temperature Deg C,18,Mean,9.691036
RRAvon_20,River Temperature Deg C,18,Min,0.176917
RRAvon_20,River Temperature Deg C,18,5%ile,3.333266
RRAvon_20,River Temperature Deg C,18,10%ile,3.685449
RRAvon_20,River Temperature Deg C,18,20%ile,4.392247
RRAvon_20,River Temperature Deg C,18,50%ile,9.566448
RRAvon_20,River Temperature Deg C,18,90%ile,16.16733
RRAvon_20,River Temperature Deg C,18,95%ile,16.98932
RRAvon_20,River Temperature Deg C,18,99%ile,18.81922
RRAvon_20,River Temperature Deg C,18,Max,21.11745
RRAvon_20,River Temperature Deg C,18,MeanDW,9.6896
RRAvon_20,River Temperature Deg C,18,5%ileDW,3.331123
RRAvon_20,River Temperature Deg C,18,10%ileDW,3.683256
RRAvon_20,River Temperature Deg C,18,90%ileDW,9.566448
RRAvon_20,River Temperature Deg C,18,95%ileDW,16.16733
RRAvon_30,DO %sat at downstream end of reach %,19,Mean,72.41593
RRAvon_30,DO %sat at downstream end of reach %,19,Min,50.46283
RRAvon_30,DO %sat at downstream end of reach %,19,5%ile,64.45659
RRAvon_30,DO %sat at downstream end of reach %,19,10%ile,66.3065
RRAvon_30,DO %sat at downstream end of reach %,19,20%ile,68.51931
RRAvon_30,DO %sat at downstream end of reach %,19,50%ile,72.41708
RRAvon_30,DO %sat at downstream end of reach %,19,90%ile,78.47882
RRAvon_30,DO %sat at downstream end of reach %,19,95%ile,79.9261
RRAvon_30,DO %sat at downstream end of reach %,19,99%ile,82.93154
RRAvon_30,DO %sat at downstream end of reach %,19,Max,126.2204
RRAvon_30,DO %sat at downstream end of reach %,19,MeanDW,72.42525
RRAvon_30,DO %sat at downstream end of reach %,19,5%ileDW,64.46867
RRAvon_30,DO %sat at downstream end of reach %,19,10%ileDW,66.35844
RRAvon_30,DO %sat at downstream end of reach %,19,90%ileDW,72.41708
RRAvon_30,DO %sat at downstream end of reach %,19,95%ileDW,78.47882
RRAvon_30,River BODdis mg/l,20,Mean,1.385646
RRAvon_30,River BODdis mg/l,20,Min,0.7704916
RRAvon_30,River BODdis mg/l,20,5%ile,1.066396
RRAvon_30,River BODdis mg/l,20,10%ile,1.121008
RRAvon_30,River BODdis mg/l,20,20%ile,1.191251
RRAvon_30,River BODdis mg/l,20,50%ile,1.347908
RRAvon_30,River BODdis mg/l,20,90%ile,1.68973
RRAvon_30,River BODdis mg/l,20,95%ile,1.824435
RRAvon_30,River BODdis mg/l,20,99%ile,2.202176
RRAvon_30,River BODdis mg/l,20,Max,4.89429
RRAvon_30,River BODdis mg/l,20,MeanDW,1.386161
