Reach,Var,ID,Metric,Value
RRAvon_30,River BODdis mg/l,20,5%ileDW,1.068196
RRAvon_30,River BODdis mg/l,20,10%ileDW,1.120778
RRAvon_30,River BODdis mg/l,20,90%ileDW,1.347908
RRAvon_30,River BODdis mg/l,20,95%ileDW,1.68973
RRAvon_30,River AmmN mg/l,21,Mean,0.1858418
RRAvon_30,River AmmN mg/l,21,Min,2.66E-02
RRAvon_30,River AmmN mg/l,21,5%ile,5.45E-02
RRAvon_30,River AmmN mg/l,21,10%ile,6.65E-02
RRAvon_30,River AmmN mg/l,21,20%ile,9.03E-02
RRAvon_30,River AmmN mg/l,21,50%ile,0.1648079
RRAvon_30,River AmmN mg/l,21,90%ile,0.3272961
RRAvon_30,River AmmN mg/l,21,95%ile,0.3949653
RRAvon_30,River AmmN mg/l,21,99%ile,0.5652782
RRAvon_30,River AmmN mg/l,21,Max,1.354566
RRAvon_30,River AmmN mg/l,21,MeanDW,0.1842328
RRAvon_30,River AmmN mg/l,21,5%ileDW,5.60E-02
RRAvon_30,River AmmN mg/l,21,10%ileDW,6.84E-02
RRAvon_30,River AmmN mg/l,21,90%ileDW,0.1648079
RRAvon_30,River AmmN mg/l,21,95%ileDW,0.3272961
RRAvon_30,River DO mg/l,22,Mean,8.365601
RRAvon_30,River DO mg/l,22,Min,4.784707
RRAvon_30,River DO mg/l,22,5%ile,6.573902
RRAvon_30,River DO mg/l,22,10%ile,6.834918
RRAvon_30,River DO mg/l,22,20%ile,7.181242
RRAvon_30,River DO mg/l,22,50%ile,8.279517
RRAvon_30,River DO mg/l,22,90%ile,10.06859
RRAvon_30,River DO mg/l,22,95%ile,10.31504
RRAvon_30,River DO mg/l,22,99%ile,10.67981
RRAvon_30,River DO mg/l,22,Max,16.89842
RRAvon_30,River DO mg/l,22,MeanDW,8.365594
RRAvon_30,River DO mg/l,22,5%ileDW,6.586379
RRAvon_30,River DO mg/l,22,10%ileDW,6.835218
RRAvon_30,River DO mg/l,22,90%ileDW,8.279517
RRAvon_30,River DO mg/l,22,95%ileDW,10.06859
RRAvon_30,River Temperature Deg C,23,Mean,9.82598
RRAvon_30,River Temperature Deg C,23,Min,0.6137931
RRAvon_30,River Temperature Deg C,23,5%ile,3.440864
RRAvon_30,River Temperature Deg C,23,10%ile,3.761643
RRAvon_30,River Temperature Deg C,23,20%ile,4.473902
RRAvon_30,River Temperature Deg C,23,50%ile,9.699707
RRAvon_30,River Temperature Deg C,23,90%ile,16.34322
RRAvon_30,River Temperature Deg C,23,95%ile,17.06241
RRAvon_30,River Temperature Deg C,23,99%ile,18.75417
RRAvon_30,River Temperature Deg C,23,Max,20.79966
RRAvon_30,River Temperature Deg C,23,MeanDW,9.826554
RRAvon_30,River Temperature Deg C,23,5%ileDW,3.449202
RRAvon_30,River Temperature Deg C,23,10%ileDW,3.759088
RRAvon_30,River Temperature Deg C,23,90%ileDW,9.699707
RRAvon_30,River Temperature Deg C,23,95%ileDW,16.34322
RRAvon_30,River Flow m3/s,24,Mean,18.5637
RRAvon_30,River Flow m3/s,24,Min,0.9931062
RRAvon_30,River Flow m3/s,24,5%ile,2.352399
RRAvon_30,River Flow m3/s,24,10%ile,2.941399
RRAvon_30,River Flow m3/s,24,20%ile,3.927362
RRAvon_30,River Flow m3/s,24,50%ile,8.546982
RRAvon_30,River Flow m3/s,24,90%ile,50.14944
RRAvon_30,River Flow m3/s,24,95%ile,70.38097
RRAvon_30,River Flow m3/s,24,99%ile,106.4019
RRAvon_30,River Flow m3/s,24,Max,171.2286
RRAvon_30,River Flow m3/s,24,MeanDW,18.56969
RRAvon_30,River Flow m3/s,24,5%ileDW,2.363469
RRAvon_30,River Flow m3/s,24,10%ileDW,2.958575
RRAvon_30,River Flow m3/s,24,90%ileDW,8.546982
RRAvon_30,River Flow m3/s,24,95%ileDW,50.14944
RRAvon_40,DO %sat at downstream end of reach %,25,Mean,74.11018
RRAvon_40,DO %sat at downstream end of reach %,25,Min,46.96262
RRAvon_40,DO %sat at downstream end of reach %,25,5%ile,67.96602
RRAvon_40,DO %sat at downstream end of reach %,25,10%ile,69.28938
RRAvon_40,DO %sat at downstream end of reach %,25,20%ile,70.84015
RRAvon_40,DO %sat at downstream end of reach %,25,50%ile,73.70607
RRAvon_40,DO %sat at downstream end of reach %,25,90%ile,79.87206
RRAvon_40,DO %sat at downstream end of reach %,25,95%ile,81.33887
RRAvon_40,DO %sat at downstream end of reach %,25,99%ile,83.56387
RRAvon_40,DO %sat at downstream end of reach %,25,Max,87.61743
RRAvon_40,DO %sat at downstream end of reach %,25,MeanDW,73.98615
RRAvon_40,DO %sat at downstream end of reach %,25,5%ileDW,67.71673
RRAvon_40,DO %sat at downstream end of reach %,25,10%ileDW,69.10036
RRAvon_40,DO %sat at downstream end of reach %,25,90%ileDW,73.70607
RRAvon_40,DO %sat at downstream end of reach %,25,95%ileDW,79.87206
RRAvon_40,River DO mg/l,26,Mean,8.560353
RRAvon_40,River DO mg/l,26,Min,4.438867
RRAvon_40,River DO mg/l,26,5%ile,6.652162
RRAvon_40,River DO mg/l,26,10%ile,6.889458
RRAvon_40,River DO mg/l,26,20%ile,7.225401
RRAvon_40,River DO mg/l,26,50%ile,8.53844
RRAvon_40,River DO mg/l,26,90%ile,10.3053
RRAvon_40,River DO mg/l,26,95%ile,10.54708
RRAvon_40,River DO mg/l,26,99%ile,10.85229
RRAvon_40,River DO mg/l,26,Max,11.48113
RRAvon_40,River DO mg/l,26,MeanDW,8.546048
RRAvon_40,River DO mg/l,26,5%ileDW,6.628521
RRAvon_40,River DO mg/l,26,10%ileDW,6.873429
RRAvon_40,River DO mg/l,26,90%ileDW,8.53844
RRAvon_40,River DO mg/l,26,95%ileDW,10.3053
RRAvon_40,River AmmN mg/l,27,Mean,0.2530206
RRAvon_40,River AmmN mg/l,27,Min,3.33E-02
RRAvon_40,River AmmN mg/l,27,5%ile,0.0685553
RRAvon_40,River AmmN mg/l,27,10%ile,8.41E-02
RRAvon_40,River AmmN mg/l,27,20%ile,0.1158203
RRAvon_40,River AmmN mg/l,27,50%ile,0.2195484
RRAvon_40,River AmmN mg/l,27,90%ile,0.4582534
RRAvon_40,River AmmN mg/l,27,95%ile,0.5576838
RRAvon_40,River AmmN mg/l,27,99%ile,0.8124885
RRAvon_40,River AmmN mg/l,27,Max,2.201393
RRAvon_40,River AmmN mg/l,27,MeanDW,0.2657425
RRAvon_40,River AmmN mg/l,27,5%ileDW,7.11E-02
RRAvon_40,River AmmN mg/l,27,10%ileDW,8.68E-02
RRAvon_40,River AmmN mg/l,27,90%ileDW,0.2195484
RRAvon_40,River AmmN mg/l,27,95%ileDW,0.4582534
RRAvon_40,River BODdis mg/l,28,Mean,1.392377
RRAvon_40,River BODdis mg/l,28,Min,0.7661799
RRAvon_40,River BODdis mg/l,28,5%ile,1.071111
RRAvon_40,River BODdis mg/l,28,10%ile,1.124757
RRAvon_40,River BODdis mg/l,28,20%ile,1.192559
RRAvon_40,River BODdis mg/l,28,50%ile,1.347906
RRAvon_40,River BODdis mg/l,28,90%ile,1.708416
RRAvon_40,River BODdis mg/l,28,95%ile,1.863637
RRAvon_40,River BODdis mg/l,28,99%ile,2.238525
RRAvon_40,River BODdis mg/l,28,Max,4.603636
RRAvon_40,River BODdis mg/l,28,MeanDW,1.410587
RRAvon_40,River BODdis mg/l,28,5%ileDW,1.087262
RRAvon_40,River BODdis mg/l,28,10%ileDW,1.138647
RRAvon_40,River BODdis mg/l,28,90%ileDW,1.347906
RRAvon_40,River BODdis mg/l,28,95%ileDW,1.708416
RRAvon_40,River Temperature Deg C,29,Mean,9.677855
RRAvon_40,River Temperature Deg C,29,Min,0
RRAvon_40,River Temperature Deg C,29,5%ile,3.322536
RRAvon_40,River Temperature Deg C,29,10%ile,3.726988
RRAvon_40,River Temperature Deg C,29,20%ile,4.470685
RRAvon_40,River Temperature Deg C,29,50%ile,9.642947
RRAvon_40,River Temperature Deg C,29,90%ile,16.06734
RRAvon_40,River Temperature Deg C,29,95%ile,16.88356
RRAvon_40,River Temperature Deg C,29,99%ile,18.82683
RRAvon_40,River Temperature Deg C,29,Max,21.31507
RRAvon_40,River Temperature Deg C,29,MeanDW,9.682049
RRAvon_40,River Temperature Deg C,29,5%ileDW,3.327679
RRAvon_40,River Temperature Deg C,29,10%ileDW,3.736851
RRAvon_40,River Temperature Deg C,29,90%ileDW,9.642947
RRAvon_40,River Temperature Deg C,29,95%ileDW,16.06734
RRAvon_40,River Flow m3/s,30,Mean,13.20876
RRAvon_40,River Flow m3/s,30,Min,0.7816406
RRAvon_40,River Flow m3/s,30,5%ile,1.771198
RRAvon_40,River Flow m3/s,30,10%ile,2.203177
RRAvon_40,River Flow m3/s,30,20%ile,2.902433
RRAvon_40,River Flow m3/s,30,50%ile,6.18459
RRAvon_40,River Flow m3/s,30,90%ile,35.42836
RRAvon_40,River Flow m3/s,30,95%ile,49.71851
RRAvon_40,River Flow m3/s,30,99%ile,75.11652
RRAvon_40,River Flow m3/s,30,Max,122.5699
RRAvon_40,River Flow m3/s,30,MeanDW,13.20329
RRAvon_40,River Flow m3/s,30,5%ileDW,1.783096
RRAvon_40,River Flow m3/s,30,10%ileDW,2.213858
RRAvon_40,River Flow m3/s,30,90%ileDW,6.18459
RRAvon_40,River Flow m3/s,30,95%ileDW,35.42836
RRAvon_50,River AmmN mg/l,31,Mean,0.2297122
RRAvon_50,River AmmN mg/l,31,Min,2.90E-02
RRAvon_50,River AmmN mg/l,31,5%ile,6.40E-02
RRAvon_50,River AmmN mg/l,31,10%ile,7.85E-02
RRAvon_50,River AmmN mg/l,31,20%ile,0.1070866
RRAvon_50,River AmmN mg/l,31,50%ile,0.1955959
RRAvon_50,River AmmN mg/l,31,90%ile,0.4173028
RRAvon_50,River AmmN mg/l,31,95%ile,0.5166183
RRAvon_50,River AmmN mg/l,31,99%ile,0.7612531
RRAvon_50,River AmmN mg/l,31,Max,2.313704
RRAvon_50,River AmmN mg/l,31,MeanDW,0.230481
RRAvon_50,River AmmN mg/l,31,5%ileDW,6.44E-02
RRAvon_50,River AmmN mg/l,31,10%ileDW,0.0791033
RRAvon_50,River AmmN mg/l,31,90%ileDW,0.1955959
RRAvon_50,River AmmN mg/l,31,95%ileDW,0.4173028
RRAvon_50,River BODdis mg/l,32,Mean,1.396534
RRAvon_50,River BODdis mg/l,32,Min,0.7723531
RRAvon_50,River BODdis mg/l,32,5%ile,1.06741
RRAvon_50,River BODdis mg/l,32,10%ile,1.122193
RRAvon_50,River BODdis mg/l,32,20%ile,1.192651
RRAvon_50,River BODdis mg/l,32,50%ile,1.351461
RRAvon_50,River BODdis mg/l,32,90%ile,1.722199
RRAvon_50,River BODdis mg/l,32,95%ile,1.875429
RRAvon_50,River BODdis mg/l,32,99%ile,2.252758
RRAvon_50,River BODdis mg/l,32,Max,5.550755
RRAvon_50,River BODdis mg/l,32,MeanDW,1.400822
RRAvon_50,River BODdis mg/l,32,5%ileDW,1.071246
RRAvon_50,River BODdis mg/l,32,10%ileDW,1.125821
RRAvon_50,River BODdis mg/l,32,90%ileDW,1.351461
RRAvon_50,River BODdis mg/l,32,95%ileDW,1.722199
RRAvon_50,DO %sat at downstream end of reach %,33,Mean,73.17405
RRAvon_50,DO %sat at downstream end of reach %,33,Min,39.17862
RRAvon_50,DO %sat at downstream end of reach %,33,5%ile,62.73216
RRAvon_50,DO %sat at downstream end of reach %,33,10%ile,66.11823
RRAvon_50,DO %sat at downstream end of reach %,33,20%ile,68.86832
RRAvon_50,DO %sat at downstream end of reach %,33,50%ile,73.2122
RRAvon_50,DO %sat at downstream end of reach %,33,90%ile,80.77178
RRAvon_50,DO %sat at downstream end of reach %,33,95%ile,82.21288
RRAvon_50,DO %sat at downstream end of reach %,33,99%ile,84.43696
RRAvon_50,DO %sat at downstream end of reach %,33,Max,89.30228
RRAvon_50,DO %sat at downstream end of reach %,33,MeanDW,73.1833
RRAvon_50,DO %sat at downstream end of reach %,33,5%ileDW,62.76292
RRAvon_50,DO %sat at downstream end of reach %,33,10%ileDW,66.18653
RRAvon_50,DO %sat at downstream end of reach %,33,90%ileDW,73.2122
RRAvon_50,DO %sat at downstream end of reach %,33,95%ileDW,80.77178
RRAvon_50,River DO mg/l,34,Mean,8.450505
RRAvon_50,River DO mg/l,34,Min,3.623461
RRAvon_50,River DO mg/l,34,5%ile,6.107004
RRAvon_50,River DO mg/l,34,10%ile,6.57701
RRAvon_50,River DO mg/l,34,20%ile,7.034204
RRAvon_50,River DO mg/l,34,50%ile,8.453362
RRAvon_50,River DO mg/l,34,90%ile,10.39068
RRAvon_50,River DO mg/l,34,95%ile,10.64323
RRAvon_50,River DO mg/l,34,99%ile,10.95056
RRAvon_50,River DO mg/l,34,Max,11.69987
RRAvon_50,River DO mg/l,34,MeanDW,8.451485
RRAvon_50,River DO mg/l,34,5%ileDW,6.103636
RRAvon_50,River DO mg/l,34,10%ileDW,6.579679
RRAvon_50,River DO mg/l,34,90%ileDW,8.453362
RRAvon_50,River DO mg/l,34,95%ileDW,10.39068
RRAvon_50,River Temperature Deg C,35,Mean,9.791644
RRAvon_50,River Temperature Deg C,35,Min,0
RRAvon_50,River Temperature Deg C,35,5%ile,3.385409
RRAvon_50,River Temperature Deg C,35,10%ile,3.768816
RRAvon_50,River Temperature Deg C,35,20%ile,4.51001
RRAvon_50,River Temperature Deg C,35,50%ile,9.723108
RRAvon_50,River Temperature Deg C,35,90%ile,16.25255
RRAvon_50,River Temperature Deg C,35,95%ile,17.0179
RRAvon_50,River Temperature Deg C,35,99%ile,18.86572
RRAvon_50,River Temperature Deg C,35,Max,21.57062
RRAvon_50,River Temperature Deg C,35,MeanDW,9.792319
RRAvon_50,River Temperature Deg C,35,5%ileDW,3.379898
RRAvon_50,River Temperature Deg C,35,10%ileDW,3.770391
RRAvon_50,River Temperature Deg C,35,90%ileDW,9.723108
RRAvon_50,River Temperature Deg C,35,95%ileDW,16.25255
RRAvon_50,River Flow m3/s,36,Mean,13.13985
RRAvon_50,River Flow m3/s,36,Min,0.7579001
RRAvon_50,River Flow m3/s,36,5%ile,1.738176
RRAvon_50,River Flow m3/s,36,10%ile,2.168805
RRAvon_50,River Flow m3/s,36,20%ile,2.861987
RRAvon_50,River Flow m3/s,36,50%ile,6.134568
RRAvon_50,River Flow m3/s,36,90%ile,35.31617
RRAvon_50,River Flow m3/s,36,95%ile,49.52238
RRAvon_50,River Flow m3/s,36,99%ile,75.03333
RRAvon_50,River Flow m3/s,36,Max,122.8513
RRAvon_50,River Flow m3/s,36,MeanDW,13.12776
RRAvon_50,River Flow m3/s,36,5%ileDW,1.739448
RRAvon_50,River Flow m3/s,36,10%ileDW,2.16783
RRAvon_50,River Flow m3/s,36,90%ileDW,6.134568
RRAvon_50,River Flow m3/s,36,95%ileDW,35.31617
RRAvon_60,DO %sat at downstream end of reach %,37,Mean,74.28719
RRAvon_60,DO %sat at downstream end of reach %,37,Min,34.00067
RRAvon_60,DO %sat at downstream end of reach %,37,5%ile,62.96238
RRAvon_60,DO %sat at downstream end of reach %,37,10%ile,67.03773
RRAvon_60,DO %sat at downstream end of reach %,37,20%ile,70.0517
RRAvon_60,DO %sat at downstream end of reach %,37,50%ile,74.61141
RRAvon_60,DO %sat at downstream end of reach %,37,90%ile,81.81225
RRAvon_60,DO %sat at downstream end of reach %,37,95%ile,83.15085
RRAvon_60,DO %sat at downstream end of reach %,37,99%ile,85.34845
RRAvon_60,DO %sat at downstream end of reach %,37,Max,91.46762
RRAvon_60,DO %sat at downstream end of reach %,37,MeanDW,74.29847
RRAvon_60,DO %sat at downstream end of reach %,37,5%ileDW,62.99245
RRAvon_60,DO %sat at downstream end of reach %,37,10%ileDW,67.10953
RRAvon_60,DO %sat at downstream end of reach %,37,90%ileDW,74.61141
RRAvon_60,DO %sat at downstream end of reach %,37,95%ileDW,81.81225
RRAvon_60,River AmmN mg/l,38,Mean,0.2366413
RRAvon_60,River AmmN mg/l,38,Min,2.77E-02
RRAvon_60,River AmmN mg/l,38,5%ile,6.31E-02
RRAvon_60,River AmmN mg/l,38,10%ile,7.79E-02
RRAvon_60,River AmmN mg/l,38,20%ile,0.1071661
RRAvon_60,River AmmN mg/l,38,50%ile,0.2004635
RRAvon_60,River AmmN mg/l,38,90%ile,0.4351649
RRAvon_60,River AmmN mg/l,38,95%ile,0.5388675
RRAvon_60,River AmmN mg/l,38,99%ile,0.7944688
RRAvon_60,River AmmN mg/l,38,Max,2.654725
RRAvon_60,River AmmN mg/l,38,MeanDW,0.2374338
RRAvon_60,River AmmN mg/l,38,5%ileDW,6.30E-02
RRAvon_60,River AmmN mg/l,38,10%ileDW,7.80E-02
RRAvon_60,River AmmN mg/l,38,90%ileDW,0.2004635
RRAvon_60,River AmmN mg/l,38,95%ileDW,0.4351649
RRAvon_60,River BODdis mg/l,39,Mean,1.431399
RRAvon_60,River BODdis mg/l,39,Min,0.7736143
RRAvon_60,River BODdis mg/l,39,5%ile,1.083633
RRAvon_60,River BODdis mg/l,39,10%ile,1.1423
RRAvon_60,River BODdis mg/l,39,20%ile,1.216876
RRAvon_60,River BODdis mg/l,39,50%ile,1.384398
RRAvon_60,River BODdis mg/l,39,90%ile,1.776285
RRAvon_60,River BODdis mg/l,39,95%ile,1.934589
RRAvon_60,River BODdis mg/l,39,99%ile,2.31609
RRAvon_60,River BODdis mg/l,39,Max,6.075566
RRAvon_60,River BODdis mg/l,39,MeanDW,1.433933
RRAvon_60,River BODdis mg/l,39,5%ileDW,1.08779
RRAvon_60,River BODdis mg/l,39,10%ileDW,1.146466
RRAvon_60,River BODdis mg/l,39,90%ileDW,1.384398
RRAvon_60,River BODdis mg/l,39,95%ileDW,1.776285
RRAvon_60,River DO mg/l,40,Mean,8.548728
RRAvon_60,River DO mg/l,40,Min,3.156763
RRAvon_60,River DO mg/l,40,5%ile,6.11813
RRAvon_60,River DO mg/l,40,10%ile,6.659335
RRAvon_60,River DO mg/l,40,20%ile,7.141424
RRAvon_60,River DO mg/l,40,50%ile,8.568509
RRAvon_60,River DO mg/l,40,90%ile,10.50516
RRAvon_60,River DO mg/l,40,95%ile,10.74788
RRAvon_60,River DO mg/l,40,99%ile,11.05263
RRAvon_60,River DO mg/l,40,Max,11.97423
RRAvon_60,River DO mg/l,40,MeanDW,8.549899
RRAvon_60,River DO mg/l,40,5%ileDW,6.126959
RRAvon_60,River DO mg/l,40,10%ileDW,6.666487
RRAvon_60,River DO mg/l,40,90%ileDW,8.568509
