Reach,Var,ID,Metric,Value
RRAvon_60,River DO mg/l,40,95%ileDW,10.50516
RRAvon_60,River Flow m3/s,41,Mean,13.10112
RRAvon_60,River Flow m3/s,41,Min,0.7500513
RRAvon_60,River Flow m3/s,41,5%ile,1.729715
RRAvon_60,River Flow m3/s,41,10%ile,2.158979
RRAvon_60,River Flow m3/s,41,20%ile,2.850325
RRAvon_60,River Flow m3/s,41,50%ile,6.115444
RRAvon_60,River Flow m3/s,41,90%ile,35.22521
RRAvon_60,River Flow m3/s,41,95%ile,49.38768
RRAvon_60,River Flow m3/s,41,99%ile,74.91525
RRAvon_60,River Flow m3/s,41,Max,123.1848
RRAvon_60,River Flow m3/s,41,MeanDW,13.09301
RRAvon_60,River Flow m3/s,41,5%ileDW,1.729747
RRAvon_60,River Flow m3/s,41,10%ileDW,2.154784
RRAvon_60,River Flow m3/s,41,90%ileDW,6.115444
RRAvon_60,River Flow m3/s,41,95%ileDW,35.22521
RRAvon_60,River Temperature Deg C,42,Mean,9.935253
RRAvon_60,River Temperature Deg C,42,Min,0
RRAvon_60,River Temperature Deg C,42,5%ile,3.44973
RRAvon_60,River Temperature Deg C,42,10%ile,3.818814
RRAvon_60,River Temperature Deg C,42,20%ile,4.568844
RRAvon_60,River Temperature Deg C,42,50%ile,9.877288
RRAvon_60,River Temperature Deg C,42,90%ile,16.47456
RRAvon_60,River Temperature Deg C,42,95%ile,17.24208
RRAvon_60,River Temperature Deg C,42,99%ile,19.04201
RRAvon_60,River Temperature Deg C,42,Max,21.82404
RRAvon_60,River Temperature Deg C,42,MeanDW,9.936219
RRAvon_60,River Temperature Deg C,42,5%ileDW,3.447669
RRAvon_60,River Temperature Deg C,42,10%ileDW,3.820884
RRAvon_60,River Temperature Deg C,42,90%ileDW,9.877288
RRAvon_60,River Temperature Deg C,42,95%ileDW,16.47456
RRAvon_70,DO %sat at downstream end of reach %,43,Mean,60.20086
RRAvon_70,DO %sat at downstream end of reach %,43,Min,1.05911
RRAvon_70,DO %sat at downstream end of reach %,43,5%ile,39.46338
RRAvon_70,DO %sat at downstream end of reach %,43,10%ile,47.21212
RRAvon_70,DO %sat at downstream end of reach %,43,20%ile,52.85085
RRAvon_70,DO %sat at downstream end of reach %,43,50%ile,61.2441
RRAvon_70,DO %sat at downstream end of reach %,43,90%ile,72.9043
RRAvon_70,DO %sat at downstream end of reach %,43,95%ile,74.86699
RRAvon_70,DO %sat at downstream end of reach %,43,99%ile,78.1205
RRAvon_70,DO %sat at downstream end of reach %,43,Max,91.99117
RRAvon_70,DO %sat at downstream end of reach %,43,MeanDW,60.21014
RRAvon_70,DO %sat at downstream end of reach %,43,5%ileDW,39.4118
RRAvon_70,DO %sat at downstream end of reach %,43,10%ileDW,47.1882
RRAvon_70,DO %sat at downstream end of reach %,43,90%ileDW,61.2441
RRAvon_70,DO %sat at downstream end of reach %,43,95%ileDW,72.9043
RRAvon_70,River AmmN mg/l,44,Mean,0.2457916
RRAvon_70,River AmmN mg/l,44,Min,0.0261046
RRAvon_70,River AmmN mg/l,44,5%ile,6.20E-02
RRAvon_70,River AmmN mg/l,44,10%ile,0.0769899
RRAvon_70,River AmmN mg/l,44,20%ile,0.107226
RRAvon_70,River AmmN mg/l,44,50%ile,0.2066893
RRAvon_70,River AmmN mg/l,44,90%ile,0.4582361
RRAvon_70,River AmmN mg/l,44,95%ile,0.5698196
RRAvon_70,River AmmN mg/l,44,99%ile,0.8410071
RRAvon_70,River AmmN mg/l,44,Max,2.883753
RRAvon_70,River AmmN mg/l,44,MeanDW,0.2463008
RRAvon_70,River AmmN mg/l,44,5%ileDW,6.20E-02
RRAvon_70,River AmmN mg/l,44,10%ileDW,0.0767059
RRAvon_70,River AmmN mg/l,44,90%ileDW,0.2066893
RRAvon_70,River AmmN mg/l,44,95%ileDW,0.4582361
RRAvon_70,River BODdis mg/l,45,Mean,1.473152
RRAvon_70,River BODdis mg/l,45,Min,0.7522813
RRAvon_70,River BODdis mg/l,45,5%ile,1.100405
RRAvon_70,River BODdis mg/l,45,10%ile,1.162357
RRAvon_70,River BODdis mg/l,45,20%ile,1.242696
RRAvon_70,River BODdis mg/l,45,50%ile,1.422912
RRAvon_70,River BODdis mg/l,45,90%ile,1.844044
RRAvon_70,River BODdis mg/l,45,95%ile,2.015898
RRAvon_70,River BODdis mg/l,45,99%ile,2.422804
RRAvon_70,River BODdis mg/l,45,Max,4.70384
RRAvon_70,River BODdis mg/l,45,MeanDW,1.473169
RRAvon_70,River BODdis mg/l,45,5%ileDW,1.101605
RRAvon_70,River BODdis mg/l,45,10%ileDW,1.166009
RRAvon_70,River BODdis mg/l,45,90%ileDW,1.422912
RRAvon_70,River BODdis mg/l,45,95%ileDW,1.844044
RRAvon_70,River DO mg/l,46,Mean,8.760224
RRAvon_70,River DO mg/l,46,Min,4.083304
RRAvon_70,River DO mg/l,46,5%ile,6.392722
RRAvon_70,River DO mg/l,46,10%ile,6.93098
RRAvon_70,River DO mg/l,46,20%ile,7.394261
RRAvon_70,River DO mg/l,46,50%ile,8.78215
RRAvon_70,River DO mg/l,46,90%ile,10.66547
RRAvon_70,River DO mg/l,46,95%ile,10.89571
RRAvon_70,River DO mg/l,46,99%ile,11.1933
RRAvon_70,River DO mg/l,46,Max,12.45099
RRAvon_70,River DO mg/l,46,MeanDW,8.760844
RRAvon_70,River DO mg/l,46,5%ileDW,6.395686
RRAvon_70,River DO mg/l,46,10%ileDW,6.932005
RRAvon_70,River DO mg/l,46,90%ileDW,8.78215
RRAvon_70,River DO mg/l,46,95%ileDW,10.66547
RRAvon_70,River Temperature Deg C,47,Mean,10.09905
RRAvon_70,River Temperature Deg C,47,Min,0.0228758
RRAvon_70,River Temperature Deg C,47,5%ile,3.522056
RRAvon_70,River Temperature Deg C,47,10%ile,3.875508
RRAvon_70,River Temperature Deg C,47,20%ile,4.641288
RRAvon_70,River Temperature Deg C,47,50%ile,10.05128
RRAvon_70,River Temperature Deg C,47,90%ile,16.72946
RRAvon_70,River Temperature Deg C,47,95%ile,17.48019
RRAvon_70,River Temperature Deg C,47,99%ile,19.25066
RRAvon_70,River Temperature Deg C,47,Max,22.21222
RRAvon_70,River Temperature Deg C,47,MeanDW,10.09985
RRAvon_70,River Temperature Deg C,47,5%ileDW,3.52616
RRAvon_70,River Temperature Deg C,47,10%ileDW,3.880126
RRAvon_70,River Temperature Deg C,47,90%ileDW,10.05128
RRAvon_70,River Temperature Deg C,47,95%ileDW,16.72946
RRAvon_70,River Flow m3/s,48,Mean,13.03478
RRAvon_70,River Flow m3/s,48,Min,0.7369087
RRAvon_70,River Flow m3/s,48,5%ile,1.710928
RRAvon_70,River Flow m3/s,48,10%ile,2.135906
RRAvon_70,River Flow m3/s,48,20%ile,2.820356
RRAvon_70,River Flow m3/s,48,50%ile,6.065257
RRAvon_70,River Flow m3/s,48,90%ile,35.09737
RRAvon_70,River Flow m3/s,48,95%ile,49.18406
RRAvon_70,River Flow m3/s,48,99%ile,74.85065
RRAvon_70,River Flow m3/s,48,Max,123.6432
RRAvon_70,River Flow m3/s,48,MeanDW,13.03197
RRAvon_70,River Flow m3/s,48,5%ileDW,1.708634
RRAvon_70,River Flow m3/s,48,10%ileDW,2.131937
RRAvon_70,River Flow m3/s,48,90%ileDW,6.065257
RRAvon_70,River Flow m3/s,48,95%ileDW,35.09737
RRAvon_80,DO %sat at downstream end of reach %,49,Mean,65.48643
RRAvon_80,DO %sat at downstream end of reach %,49,Min,26.56906
RRAvon_80,DO %sat at downstream end of reach %,49,5%ile,54.53298
RRAvon_80,DO %sat at downstream end of reach %,49,10%ile,57.15546
RRAvon_80,DO %sat at downstream end of reach %,49,20%ile,59.98211
RRAvon_80,DO %sat at downstream end of reach %,49,50%ile,65.37794
RRAvon_80,DO %sat at downstream end of reach %,49,90%ile,74.2207
RRAvon_80,DO %sat at downstream end of reach %,49,95%ile,76.00792
RRAvon_80,DO %sat at downstream end of reach %,49,99%ile,79.15557
RRAvon_80,DO %sat at downstream end of reach %,49,Max,104.1952
RRAvon_80,DO %sat at downstream end of reach %,49,MeanDW,65.48586
RRAvon_80,DO %sat at downstream end of reach %,49,5%ileDW,54.48713
RRAvon_80,DO %sat at downstream end of reach %,49,10%ileDW,57.18989
RRAvon_80,DO %sat at downstream end of reach %,49,90%ileDW,65.37794
RRAvon_80,DO %sat at downstream end of reach %,49,95%ileDW,74.2207
RRAvon_80,River AmmN mg/l,50,Mean,0.2738996
RRAvon_80,River AmmN mg/l,50,Min,2.56E-02
RRAvon_80,River AmmN mg/l,50,5%ile,0.0611222
RRAvon_80,River AmmN mg/l,50,10%ile,7.61E-02
RRAvon_80,River AmmN mg/l,50,20%ile,0.1067496
RRAvon_80,River AmmN mg/l,50,50%ile,0.2159772
RRAvon_80,River AmmN mg/l,50,90%ile,0.5307956
RRAvon_80,River AmmN mg/l,50,95%ile,0.6890983
RRAvon_80,River AmmN mg/l,50,99%ile,1.073663
RRAvon_80,River AmmN mg/l,50,Max,3.465196
RRAvon_80,River AmmN mg/l,50,MeanDW,0.2737153
RRAvon_80,River AmmN mg/l,50,5%ileDW,6.06E-02
RRAvon_80,River AmmN mg/l,50,10%ileDW,7.55E-02
RRAvon_80,River AmmN mg/l,50,90%ileDW,0.2159772
RRAvon_80,River AmmN mg/l,50,95%ileDW,0.5307956
RRAvon_80,River BODdis mg/l,51,Mean,1.576898
RRAvon_80,River BODdis mg/l,51,Min,0.7457893
RRAvon_80,River BODdis mg/l,51,5%ile,1.134116
RRAvon_80,River BODdis mg/l,51,10%ile,1.205611
RRAvon_80,River BODdis mg/l,51,20%ile,1.300063
RRAvon_80,River BODdis mg/l,51,50%ile,1.513412
RRAvon_80,River BODdis mg/l,51,90%ile,2.024342
RRAvon_80,River BODdis mg/l,51,95%ile,2.242806
RRAvon_80,River BODdis mg/l,51,99%ile,2.730024
RRAvon_80,River BODdis mg/l,51,Max,5.59661
RRAvon_80,River BODdis mg/l,51,MeanDW,1.57304
RRAvon_80,River BODdis mg/l,51,5%ileDW,1.134089
RRAvon_80,River BODdis mg/l,51,10%ileDW,1.205031
RRAvon_80,River BODdis mg/l,51,90%ileDW,1.513412
RRAvon_80,River BODdis mg/l,51,95%ileDW,2.024342
RRAvon_80,River DO mg/l,52,Mean,7.48622
RRAvon_80,River DO mg/l,52,Min,2.482054
RRAvon_80,River DO mg/l,52,5%ile,5.324507
RRAvon_80,River DO mg/l,52,10%ile,5.699706
RRAvon_80,River DO mg/l,52,20%ile,6.132045
RRAvon_80,River DO mg/l,52,50%ile,7.413377
RRAvon_80,River DO mg/l,52,90%ile,9.423575
RRAvon_80,River DO mg/l,52,95%ile,9.741398
RRAvon_80,River DO mg/l,52,99%ile,10.18005
RRAvon_80,River DO mg/l,52,Max,13.63971
RRAvon_80,River DO mg/l,52,MeanDW,7.48609
RRAvon_80,River DO mg/l,52,5%ileDW,5.31551
RRAvon_80,River DO mg/l,52,10%ileDW,5.700104
RRAvon_80,River DO mg/l,52,90%ileDW,7.413377
RRAvon_80,River DO mg/l,52,95%ileDW,9.423575
RRAvon_80,River Temperature Deg C,53,Mean,10.27275
RRAvon_80,River Temperature Deg C,53,Min,0.3157652
RRAvon_80,River Temperature Deg C,53,5%ile,3.596304
RRAvon_80,River Temperature Deg C,53,10%ile,3.936154
RRAvon_80,River Temperature Deg C,53,20%ile,4.713022
RRAvon_80,River Temperature Deg C,53,50%ile,10.22827
RRAvon_80,River Temperature Deg C,53,90%ile,16.9915
RRAvon_80,River Temperature Deg C,53,95%ile,17.72972
RRAvon_80,River Temperature Deg C,53,99%ile,19.42597
RRAvon_80,River Temperature Deg C,53,Max,22.41442
RRAvon_80,River Temperature Deg C,53,MeanDW,10.27287
RRAvon_80,River Temperature Deg C,53,5%ileDW,3.597642
RRAvon_80,River Temperature Deg C,53,10%ileDW,3.939504
RRAvon_80,River Temperature Deg C,53,90%ileDW,10.22827
RRAvon_80,River Temperature Deg C,53,95%ileDW,16.9915
RRAvon_80,River Flow m3/s,54,Mean,12.99312
RRAvon_80,River Flow m3/s,54,Min,0.7348253
RRAvon_80,River Flow m3/s,54,5%ile,1.707775
RRAvon_80,River Flow m3/s,54,10%ile,2.133672
RRAvon_80,River Flow m3/s,54,20%ile,2.817325
RRAvon_80,River Flow m3/s,54,50%ile,6.051386
RRAvon_80,River Flow m3/s,54,90%ile,34.96662
RRAvon_80,River Flow m3/s,54,95%ile,49.00909
RRAvon_80,River Flow m3/s,54,99%ile,74.19348
RRAvon_80,River Flow m3/s,54,Max,117.7637
RRAvon_80,River Flow m3/s,54,MeanDW,12.99754
RRAvon_80,River Flow m3/s,54,5%ileDW,1.710686
RRAvon_80,River Flow m3/s,54,10%ileDW,2.131359
RRAvon_80,River Flow m3/s,54,90%ileDW,6.051386
RRAvon_80,River Flow m3/s,54,95%ileDW,34.96662
RRAvon_90,River BODdis mg/l,55,Mean,1.402297
RRAvon_90,River BODdis mg/l,55,Min,0.6186385
RRAvon_90,River BODdis mg/l,55,5%ile,1.009692
RRAvon_90,River BODdis mg/l,55,10%ile,1.075414
RRAvon_90,River BODdis mg/l,55,20%ile,1.15963
RRAvon_90,River BODdis mg/l,55,50%ile,1.352657
RRAvon_90,River BODdis mg/l,55,90%ile,1.773998
RRAvon_90,River BODdis mg/l,55,95%ile,1.962643
RRAvon_90,River BODdis mg/l,55,99%ile,2.473282
RRAvon_90,River BODdis mg/l,55,Max,5.949528
RRAvon_90,River BODdis mg/l,55,MeanDW,1.397953
RRAvon_90,River BODdis mg/l,55,5%ileDW,1.012017
RRAvon_90,River BODdis mg/l,55,10%ileDW,1.075165
RRAvon_90,River BODdis mg/l,55,90%ileDW,1.352657
RRAvon_90,River BODdis mg/l,55,95%ileDW,1.773998
RRAvon_90,River Flow m3/s,56,Mean,11.34515
RRAvon_90,River Flow m3/s,56,Min,0.4846972
RRAvon_90,River Flow m3/s,56,5%ile,1.324482
RRAvon_90,River Flow m3/s,56,10%ile,1.660891
RRAvon_90,River Flow m3/s,56,20%ile,2.264619
RRAvon_90,River Flow m3/s,56,50%ile,5.084044
RRAvon_90,River Flow m3/s,56,90%ile,31.04189
RRAvon_90,River Flow m3/s,56,95%ile,43.59072
RRAvon_90,River Flow m3/s,56,99%ile,66.34145
RRAvon_90,River Flow m3/s,56,Max,105.5123
RRAvon_90,River Flow m3/s,56,MeanDW,11.35206
RRAvon_90,River Flow m3/s,56,5%ileDW,1.323571
RRAvon_90,River Flow m3/s,56,10%ileDW,1.660884
RRAvon_90,River Flow m3/s,56,90%ileDW,5.084044
RRAvon_90,River Flow m3/s,56,95%ileDW,31.04189
RRAvon_90,River AmmN mg/l,57,Mean,0.168364
RRAvon_90,River AmmN mg/l,57,Min,1.91E-02
RRAvon_90,River AmmN mg/l,57,5%ile,5.18E-02
RRAvon_90,River AmmN mg/l,57,10%ile,6.37E-02
RRAvon_90,River AmmN mg/l,57,20%ile,8.61E-02
RRAvon_90,River AmmN mg/l,57,50%ile,0.1484853
RRAvon_90,River AmmN mg/l,57,90%ile,0.2937063
RRAvon_90,River AmmN mg/l,57,95%ile,0.3577134
RRAvon_90,River AmmN mg/l,57,99%ile,0.5301169
RRAvon_90,River AmmN mg/l,57,Max,1.145548
RRAvon_90,River AmmN mg/l,57,MeanDW,0.168147
RRAvon_90,River AmmN mg/l,57,5%ileDW,5.18E-02
RRAvon_90,River AmmN mg/l,57,10%ileDW,6.35E-02
RRAvon_90,River AmmN mg/l,57,90%ileDW,0.1484853
RRAvon_90,River AmmN mg/l,57,95%ileDW,0.2937063
RRAvon_90,River DO mg/l,58,Mean,7.668972
RRAvon_90,River DO mg/l,58,Min,3.148296
RRAvon_90,River DO mg/l,58,5%ile,5.496147
RRAvon_90,River DO mg/l,58,10%ile,5.829147
RRAvon_90,River DO mg/l,58,20%ile,6.245737
RRAvon_90,River DO mg/l,58,50%ile,7.657736
RRAvon_90,River DO mg/l,58,90%ile,9.610577
RRAvon_90,River DO mg/l,58,95%ile,9.927806
RRAvon_90,River DO mg/l,58,99%ile,10.41321
RRAvon_90,River DO mg/l,58,Max,15.14516
RRAvon_90,River DO mg/l,58,MeanDW,7.672808
RRAvon_90,River DO mg/l,58,5%ileDW,5.507602
RRAvon_90,River DO mg/l,58,10%ileDW,5.836561
RRAvon_90,River DO mg/l,58,90%ileDW,7.657736
RRAvon_90,River DO mg/l,58,95%ileDW,9.610577
RRAvon_90,River Temperature Deg C,59,Mean,10.3766
RRAvon_90,River Temperature Deg C,59,Min,0
RRAvon_90,River Temperature Deg C,59,5%ile,3.545774
RRAvon_90,River Temperature Deg C,59,10%ile,3.909794
RRAvon_90,River Temperature Deg C,59,20%ile,4.660995
RRAvon_90,River Temperature Deg C,59,50%ile,10.22143
RRAvon_90,River Temperature Deg C,59,90%ile,17.39216
RRAvon_90,River Temperature Deg C,59,95%ile,18.31655
RRAvon_90,River Temperature Deg C,59,99%ile,20.32039
RRAvon_90,River Temperature Deg C,59,Max,22.94696
RRAvon_90,River Temperature Deg C,59,MeanDW,10.37561
RRAvon_90,River Temperature Deg C,59,5%ileDW,3.551203
RRAvon_90,River Temperature Deg C,59,10%ileDW,3.920191
RRAvon_90,River Temperature Deg C,59,90%ileDW,10.22143
RRAvon_90,River Temperature Deg C,59,95%ileDW,17.39216
RRAvon_90,DO %sat at downstream end of reach %,60,Mean,67.14281
RRAvon_90,DO %sat at downstream end of reach %,60,Min,33.76384
RRAvon_90,DO %sat at downstream end of reach %,60,5%ile,56.33886
RRAvon_90,DO %sat at downstream end of reach %,60,10%ile,58.77516
RRAvon_90,DO %sat at downstream end of reach %,60,20%ile,61.58234
RRAvon_90,DO %sat at downstream end of reach %,60,50%ile,67.07299
RRAvon_90,DO %sat at downstream end of reach %,60,90%ile,75.69289
RRAvon_90,DO %sat at downstream end of reach %,60,95%ile,77.54854
RRAvon_90,DO %sat at downstream end of reach %,60,99%ile,81.19328
RRAvon_90,DO %sat at downstream end of reach %,60,Max,115.9848
RRAvon_90,DO %sat at downstream end of reach %,60,MeanDW,67.18075
RRAvon_90,DO %sat at downstream end of reach %,60,5%ileDW,56.44512
RRAvon_90,DO %sat at downstream end of reach %,60,10%ileDW,58.8128
RRAvon_90,DO %sat at downstream end of reach %,60,90%ileDW,67.07299
RRAvon_90,DO %sat at downstream end of reach %,60,95%ileDW,75.69289
